1462
899
396
1290
1317
928
1119
1106
587
704
1953
1515
1690
1471
1062
666
380
1533
1379
617
1524
1119
692
743
1125
1133
1364
1024
848
646
409
1078
983
921
1069
888
601
390
1475
1715
1495
1154
1546
772
504
1588
1208
885
452
897
488
574
1254
1664
1335
1011
1148
763
445
1064
986
805
806
802
426
346
940
912
987
826
899
573
326
817
1006
668
742
923
339
245
780
672
651
756
759
341
288
765
371
