2012-11-19,  55
2012-11-20,2301
2012-11-21,2355
2012-11-22,2190
2012-11-23,2361
2012-11-24,1165
2012-11-25,1013
2012-11-26,1672
2012-11-27,1536
2012-11-28,1480
2012-11-29,1398
2012-11-30,1651
2012-12-01, 912
2012-12-02,1037
2012-12-03,1944
2012-12-04,2430
2012-12-05,2628
2012-12-06, 587
2012-12-07,1022
2012-12-08, 758
2012-12-09, 686
2012-12-10,1902
2012-12-11,1694
2012-12-12,1840
2012-12-13,2758
2012-12-14,2795
2012-12-15,1713
2012-12-16,1154
2012-12-17,2888
2012-12-18,2210
2012-12-19,1646
2012-12-20,1676
2012-12-21,1844
2012-12-22, 935
2012-12-23, 659
2012-12-24,1210
2012-12-25, 429
2012-12-26,1307
2012-12-27,1454
2012-12-28,1170
2012-12-29,1015
2012-12-30, 934
2012-12-31,1072
2013-01-01, 605
2013-01-02, 692
2013-01-03,1517
2013-01-04,1337
2013-01-05, 924
2013-01-06, 507
2013-01-07,1207
2013-01-08,2245
2013-01-09,1917
2013-01-10,1531
2013-01-11,1824
2013-01-12, 987
2013-01-13, 566
2013-01-14,1665
2013-01-15,1626
2013-01-16,1377
2013-01-17,1285
2013-01-18,1425
2013-01-19, 661
2013-01-20, 803
2013-01-21,2088
2013-01-22,2603
2013-01-23,3071
2013-01-24,1864
2013-01-25,2588
2013-01-26,1586
2013-01-27,1261
2013-01-28,1695
2013-01-29,1656
2013-01-30,1607
2013-01-31,1645
2013-02-01,1798
2013-02-02, 822
2013-02-03, 578
2013-02-04,1769
2013-02-05,1958
2013-02-06,1849
2013-02-07,1627
2013-02-08,1872
2013-02-09, 894
2013-02-10,1135
2013-02-11,1408
2013-02-12,1385
2013-02-13,1486
2013-02-14,1799
2013-02-15,1737
2013-02-16,1246
2013-02-17, 634
2013-02-18,1494
2013-02-19,1306
2013-02-20,1493
2013-02-21,1680
2013-02-22,1488
2013-02-23, 926
2013-02-24, 700
2013-02-25,1711
2013-02-26,1693
2013-02-27,1594
2013-02-28, 574
2013-03-01,1245
2013-03-02,NA
2013-03-03,NA
2013-03-04,NA
2013-03-05,NA
2013-03-06,NA
2013-03-07,NA
