2012-11-09,  252
2012-11-10,  242
2012-11-11,  212
2012-11-12,  466
2012-11-13, 5333
2012-11-14,10791
2012-11-15,16960
2012-11-16,18558
2012-11-17,10907
2012-11-18, 8249
2012-11-19,16592
2012-11-20,16695
2012-11-21,17122
2012-11-22,16935
2012-11-23,18272
2012-11-24,10360
2012-11-25, 8414
2012-11-26,16702
2012-11-27,17524
2012-11-28,17026
2012-11-29,17506
2012-11-30,19305
2012-12-01,10671
2012-12-02, 8648
2012-12-03,17183
2012-12-04,18413
2012-12-05,21076
2012-12-06, 9746
2012-12-07,10525
2012-12-08, 3809
2012-12-09, 4734
2012-12-10, 6741
2012-12-11, 7055
2012-12-12,11852
2012-12-13,16601
2012-12-14,17599
2012-12-15, 9928
2012-12-16, 8027
2012-12-17,15486
2012-12-18,16147
2012-12-19,14953
2012-12-20, 9698
2012-12-21, 9752
2012-12-22, 6022
2012-12-23, 4375
2012-12-24, 5347
2012-12-25, 3546
2012-12-26, 7716
2012-12-27, 7872
2012-12-28, 8199
2012-12-29, 5307
2012-12-30, 5614
2012-12-31, 5203
2013-01-01, 3436
2013-01-02, 5531
2013-01-03, 7294
2013-01-04, 7958
2013-01-05, 4434
2013-01-06, 3283
2013-01-07, 4731
2013-01-08, 7810
2013-01-09, 7625
2013-01-10, 8160
2013-01-11, 8345
2013-01-12, 4263
2013-01-13, 2212
2013-01-14, 2988
2013-01-15, 3076
2013-01-16, 3115
2013-01-17,12026
2013-01-18,17646
2013-01-19, 8100
2013-01-20, 7081
2013-01-21,16318
2013-01-22,15876
2013-01-23,16233
2013-01-24,16063
2013-01-25,18012
2013-01-26,10265
2013-01-27, 7376
2013-01-28,16564
2013-01-29,16528
2013-01-30,16615
2013-01-31,16307
2013-02-01,18132
2013-02-02,10875
2013-02-03, 9476
2013-02-04,16434
2013-02-05,16146
2013-02-06,16399
2013-02-07,16553
2013-02-08,19002
2013-02-09, 9885
2013-02-10, 5137
2013-02-11, 9988
2013-02-12,10065
2013-02-13, 9984
2013-02-14, 9352
2013-02-15,10594
2013-02-16, 5667
2013-02-17, 5064
2013-02-18, 9110
2013-02-19, 9995
2013-02-20, 9520
2013-02-21, 9568
2013-02-22,10267
2013-02-23, 4377
2013-02-24, 4242
2013-02-25, 8964
2013-02-26,NA
2013-02-27,NA
2013-02-28,NA
2013-03-01,NA
2013-03-02,NA
2013-03-03,NA
