2014-04-05,  660
2014-04-06,  348
2014-04-07, 1356
2014-04-08, 1200
2014-04-09, 1080
2014-04-10,  932
2014-04-11, 4699
2014-04-12, 5073
2014-04-13, 2716
2014-04-14, 3905
2014-04-15, 5136
2014-04-16, 3648
2014-04-17, 2960
2014-04-18, 2008
2014-04-19, 3850
2014-04-20, 2472
2014-04-21, 3920
2014-04-22, 4850
2014-04-23, 4409
2014-04-24, 5509
2014-04-25, 4540
2014-04-26, 2820
2014-04-27, 2868
2014-04-28, 4744
2014-04-29, 4480
2014-04-30, 5244
2014-05-01, 4066
2014-05-02, 4220
2014-05-03, 3388
2014-05-04, 2944
2014-05-05, 4300
2014-05-06, 4408
2014-05-07, 4336
2014-05-08, 4064
2014-05-09, 4300
2014-05-10, 3452
2014-05-11, 2308
2014-05-12, 3808
2014-05-13, 4040
2014-05-14,    8
2014-05-15, 1614
2014-05-16, 1834
2014-05-17, 1408
2014-05-18,  972
2014-05-19, 1868
2014-05-20, 1786
2014-05-21, 1840
2014-05-22, 2272
2014-05-23, 2244
2014-05-24, 2111
2014-05-25, 2076
2014-05-26,17688
2014-05-27,85891
2014-05-28,88256
2014-05-29,95103
2014-05-30,80397
2014-05-31,66918
2014-06-01,55334
2014-06-02,85464
2014-06-03,60175
2014-06-04,87317
2014-06-05,85251
2014-06-06,80085
2014-06-07,67940
2014-06-08,52504
2014-06-09,80648
2014-06-10,82187
2014-06-11,85693
