2014-03-05,  272
2014-03-06,  540
2014-03-07,  480
2014-03-08,  315
2014-03-09,  322
2014-03-10,  391
2014-03-11,  361
2014-03-12,  258
2014-03-13,  297
2014-03-14,  228
2014-03-15,  154
2014-03-16,  551
2014-03-17,  398
2014-03-18,  314
2014-03-19,  316
2014-03-20,  333
2014-03-21,  265
2014-03-22,   57
2014-03-23,   78
2014-03-24,   75
2014-03-25,  190
2014-03-26,  252
2014-03-27,  175
2014-03-28,  139
2014-03-29,   80
2014-03-30,   25
2014-03-31,  248
2014-04-01,  140
2014-04-02,  162
2014-04-03,   70
2014-04-04,   84
2014-04-05,    6
2014-04-06,   32
2014-04-07,   64
2014-04-08,   55
2014-04-09,   60
2014-04-10,   44
2014-04-11,   30
2014-04-12,   25
2014-04-13,   15
2014-04-14,   28
2014-04-15,   32
2014-04-16,   40
2014-04-17,   30
2014-04-18,    4
2014-04-19,   18
2014-04-20,   10
2014-04-21,   20
2014-04-22,   35
2014-04-23,   56
2014-04-24,   40
2014-04-25,   52
2014-04-26,   28
2014-04-27,   40
2014-04-28,   24
2014-04-29,   70
2014-04-30,   68
2014-05-01,   44
2014-05-02,   72
2014-05-03,   32
2014-05-04,   64
2014-05-05,  128
2014-05-06,   68
2014-05-07,   56
2014-05-08,   72
2014-05-09,   60
2014-05-10,   36
2014-05-11,   64
2014-05-12,  172
2014-05-13,  124
2014-05-14,   51
2014-05-15,   22
2014-05-16,   18
2014-05-17,   18
2014-05-18,   10
2014-05-19,   40
2014-05-20,   30
2014-05-21,   20
2014-05-22,   28
2014-05-23,   28
2014-05-24,   25
2014-05-25,   15
2014-05-26,  239
2014-05-27, 1349
2014-05-28, 1327
2014-05-29, 1269
2014-05-30,  770
2014-05-31,  561
2014-06-01,  280
2014-06-02, 1143
2014-06-03,  474
2014-06-04,  928
2014-06-05, 1637
2014-06-06,  930
2014-06-07,  720
2014-06-08,  577
2014-06-09, 1446
2014-06-10,  979
2014-06-11, 1510
2014-06-12, 2678
2014-06-13, 1916
2014-06-14,   14
2014-06-15,   42
2014-06-16,   30
2014-06-17,   42
2014-06-18,   38
2014-06-19,   46
2014-06-20,   38
2014-06-21,   24
2014-06-22,   24
2014-06-23,   36
2014-06-24,   68
2014-06-25,  130
2014-06-26,  168
2014-06-27,  164
2014-06-28,  124
2014-06-29,  327
2014-06-30, 6378
2014-07-01, 4411
2014-07-02, 2918
2014-07-03, 4016
2014-07-04, 4458
2014-07-05, 3615
2014-07-06, 2454
2014-07-07, 5072
2014-07-08, 7025
2014-07-09, 9202
2014-07-10, 9197
2014-07-11, 8638
2014-07-12, 4048
2014-07-13, 3406
2014-07-14, 9144
2014-07-15,13884
2014-07-16, 9859
2014-07-17, 9487
2014-07-18, 3765
2014-07-19, 2387
2014-07-20, 2160
2014-07-21, 6224
2014-07-22, 8826
2014-07-23,11380
2014-07-24, 9782
2014-07-25,  203
