2014-07-19,117211
2014-07-20,278106
2014-07-21,400999
2014-07-22,388721
2014-07-23,390759
2014-07-24,395825
2014-07-25, 55519
2014-07-26,  7978
2014-07-27,  7850
2014-07-28, 10752
2014-07-29, 10268
2014-07-30, 10996
2014-07-31, 11792
2014-08-01, 13208
2014-08-02,  8798
2014-08-03,  8076
2014-08-04, 11648
2014-08-05, 10534
2014-08-06, 10702
2014-08-07, 11186
2014-08-08, 11906
2014-08-09,  8414
2014-08-10,  8616
2014-08-11, 11990
2014-08-12, 10570
2014-08-13, 10760
2014-08-14, 12282
2014-08-15,  8746
2014-08-16,  8258
2014-08-17,  9038
2014-08-18, 11574
2014-08-19, 10086
2014-08-20, 10038
2014-08-21, 10696
2014-08-22, 11738
2014-08-23,  8424
2014-08-24,  8286
2014-08-25, 10678
2014-08-26, 10320
2014-08-27, 11809
2014-08-28,356653
2014-08-29,397461
2014-08-30,300073
2014-08-31,295715
2014-09-01,205366
2014-09-02,  9972
2014-09-03, 10030
2014-09-04, 10620
2014-09-05, 11316
2014-09-06,  6862
2014-09-07,  7226
2014-09-08,219315
2014-09-09,363101
2014-09-10,372662
2014-09-11,385261
2014-09-12,399356
2014-09-13,231804
2014-09-14,259346
2014-09-15,363319
2014-09-16,372940
2014-09-17,379117
2014-09-18,140915
