1
5
4
28
30
8
17
3
2
3
3
5
2
3
3
1
1
0
0
0
0
0
0
0
0
0
0
2
6
11
12
11
16
15
14
15
9
10
12
12
10
36
16
6
13
3
4
3
1
5
5
6
4
11
11
15
12
2
1
2
3
2
5
6
5
4
2
0
0
1
0
0
2
1
1
2
0
0
5
7
0
8
10
8
12
5
7
10
4
5
5
2
2
2
1
5
1
2
0
5
9
6
8
6
8
6
2
6
5
1
2
1
0
1
0
0
0
1
0
0
0
0
0
1
1
1
2
2
3
2
1
1
4
2
0
6
6
5
4
5
2
1
0
1
2
2
4
8
4
1
6
11
6
3
3
7
7
2
3
4
1
0
0
0
0
0
0
0
0
2
0
3
2
12
10
10
11
15
14
26
13
15
7
13
10
15
14
10
10
5
5
4
4
5
13
10
19
8
8
9
22
7
7
17
11
4
3
6
1
2
1
0
0
0
0
0
0
2
0
6
13
9
15
27
15
19
15
28
25
13
30
20
24
20
27
17
19
5
8
8
9
7
8
9
26
14
14
11
11
21
19
2
3
1
4
2
2
0
3
0
1
0
0
0
2
0
22
19
13
18
28
23
31
37
27
24
24
39
34
28
22
13
18
8
15
6
5
7
6
7
12
17
17
13
16
25
12
13
3
8
7
3
5
3
2
4
1
2
0
0
0
0
0
0
19
24
10
14
32
28
17
21
22
19
7
19
24
25
18
15
27
13
14
8
12
9
8
19
10
16
12
12
24
26
34
38
42
67
31
16
16
11
11
14
5
5
3
4
3
0
2
0
0
3
15
14
19
27
15
23
22
20
20
31
17
17
20
16
23
19
9
10
10
5
21
7
10
13
20
25
14
15
14
18
4
2
2
3
9
4
6
2
6
1
1
2
0
2
0
0
0
4
4
5
3
7
5
22
5
2
9
14
15
11
10
5
6
7
4
5
4
3
2
1
3
4
4
1
16
8
12
8
6
5
3
8
7
4
1
5
1
3
0
1
1
1
2
0
1
1
1
0
4
3
3
5
5
6
4
12
18
9
1
5
5
0
6
3
2
2
3
2
5
6
3
5
7
6
9
4
10
4
1
3
2
0
3
1
0
1
0
0
0
0
0
0
1
5
5
25
13
20
14
28
31
53
17
26
20
11
8
13
24
15
15
10
8
13
14
10
12
12
15
17
5
23
17
15
7
12
5
16
20
13
7
6
11
4
0
0
0
0
1
0
4
2
12
14
23
24
26
18
54
1
