2013-09-04 02:00:00, 28
2013-09-04 02:30:00, 17
2013-09-04 03:00:00, 11
2013-09-04 03:30:00, 11
2013-09-04 04:00:00,  5
2013-09-04 04:30:00, 20
2013-09-04 05:00:00,  8
2013-09-04 05:30:00, 12
2013-09-04 06:00:00,  7
2013-09-04 06:30:00, 10
2013-09-04 07:00:00, 15
2013-09-04 07:30:00, 17
2013-09-04 08:00:00, 18
2013-09-04 08:30:00, 33
2013-09-04 09:00:00, 54
2013-09-04 09:30:00, 67
2013-09-04 10:00:00,100
2013-09-04 10:30:00,107
2013-09-04 11:00:00, 91
2013-09-04 11:30:00, 33
2013-09-04 12:00:00, 63
2013-09-04 12:30:00, 65
2013-09-04 13:00:00, 71
2013-09-04 13:30:00, 74
2013-09-04 14:00:00, 83
2013-09-04 14:30:00, 73
2013-09-04 15:00:00, 67
2013-09-04 15:30:00, 71
2013-09-04 16:00:00, 81
2013-09-04 16:30:00, 63
2013-09-04 17:00:00, 48
2013-09-04 17:30:00, 52
2013-09-04 18:00:00, 60
2013-09-04 18:30:00, 67
2013-09-04 19:00:00, 78
2013-09-04 19:30:00, 73
2013-09-04 20:00:00, 57
2013-09-04 20:30:00, 59
2013-09-04 21:00:00, 64
2013-09-04 21:30:00, 65
2013-09-04 22:00:00, 74
2013-09-04 22:30:00, 55
2013-09-04 23:00:00, 51
2013-09-04 23:30:00, 55
2013-09-05 00:00:00, 33
2013-09-05 00:30:00, 28
2013-09-05 01:00:00, 17
2013-09-05 01:30:00, 26
2013-09-05 02:00:00, 11
2013-09-05 02:30:00, 11
2013-09-05 03:00:00, 11
2013-09-05 03:30:00, 18
2013-09-05 04:00:00,  7
2013-09-05 04:30:00, 12
2013-09-05 05:00:00, 16
2013-09-05 05:30:00, 11
2013-09-05 06:00:00,  6
2013-09-05 06:30:00, 12
2013-09-05 07:00:00, 16
2013-09-05 07:30:00, 16
2013-09-05 08:00:00, 22
2013-09-05 08:30:00, 19
2013-09-05 09:00:00, 50
2013-09-05 09:30:00, 79
2013-09-05 10:00:00, 77
2013-09-05 10:30:00, 75
2013-09-05 11:00:00, 89
2013-09-05 11:30:00, 68
2013-09-05 12:00:00, 78
2013-09-05 12:30:00, 61
2013-09-05 13:00:00, 72
2013-09-05 13:30:00, 78
2013-09-05 14:00:00, 78
2013-09-05 14:30:00, 68
2013-09-05 15:00:00, 88
2013-09-05 15:30:00, 84
2013-09-05 16:00:00, 83
2013-09-05 16:30:00, 68
2013-09-05 17:00:00, 63
2013-09-05 17:30:00, 65
2013-09-05 18:00:00, 91
2013-09-05 18:30:00, 65
2013-09-05 19:00:00, 61
2013-09-05 19:30:00, 85
2013-09-05 20:00:00, 82
2013-09-05 20:30:00, 85
2013-09-05 21:00:00, 99
2013-09-05 21:30:00, 64
2013-09-05 22:00:00, 58
2013-09-05 22:30:00, 77
2013-09-05 23:00:00, 65
2013-09-05 23:30:00, 38
2013-09-06 00:00:00, 38
2013-09-06 00:30:00, 31
2013-09-06 01:00:00, 11
2013-09-06 01:30:00, 17
2013-09-06 02:00:00, 17
2013-09-06 02:30:00, 20
2013-09-06 03:00:00, 13
