2014-09-18 21:30:00,1781
2014-09-18 21:45:00, 859
2014-09-18 22:00:00,1580
2014-09-18 22:15:00, 864
2014-09-18 22:30:00, 928
2014-09-18 22:45:00, 924
2014-09-18 23:00:00, 790
2014-09-18 23:15:00, 858
2014-09-18 23:30:00, 864
2014-09-18 23:45:00, 429
2014-09-19 00:00:00, 646
2014-09-19 00:15:00, 356
2014-09-19 00:30:00, 286
2014-09-19 00:45:00, 500
2014-09-19 01:00:00, 214
2014-09-19 01:15:00,1219
2014-09-19 01:30:00, 785
2014-09-19 01:45:00, 215
2014-09-19 02:00:00, 142
2014-09-19 02:15:00, 193
2014-09-19 02:30:00,   0
2014-09-19 02:45:00,   0
2014-09-19 03:00:00,   0
2014-09-19 03:15:00,   0
2014-09-19 03:30:00, 137
2014-09-19 03:45:00,   0
2014-09-19 04:00:00,   0
2014-09-19 04:15:00,  69
2014-09-19 04:30:00,   0
2014-09-19 04:45:00,   0
2014-09-19 05:00:00, 136
2014-09-19 05:15:00,   0
2014-09-19 05:30:00,   0
2014-09-19 05:45:00,  70
2014-09-19 06:00:00,  65
2014-09-19 06:15:00,   0
2014-09-19 06:30:00,   0
2014-09-19 06:45:00,   0
2014-09-19 07:00:00,   0
2014-09-19 07:15:00, 142
2014-09-19 07:30:00, 287
2014-09-19 07:45:00, 144
2014-09-19 08:00:00, 282
2014-09-19 08:15:00, 358
2014-09-19 08:30:00, 711
2014-09-19 08:45:00, 496
2014-09-19 09:00:00, 573
2014-09-19 09:15:00, 503
2014-09-19 09:30:00,1142
2014-09-19 09:45:00,1795
2014-09-19 10:00:00,1934
2014-09-19 10:15:00,1367
2014-09-19 10:30:00,2154
2014-09-19 10:45:00,1213
2014-09-19 11:00:00, 575
2014-09-19 11:15:00,1145
2014-09-19 11:30:00,1007
2014-09-19 11:45:00,1302
2014-09-19 12:00:00,1508
2014-09-19 12:15:00, 994
2014-09-19 12:30:00,1058
2014-09-19 12:45:00,1117
2014-09-19 13:00:00,1244
2014-09-19 13:15:00, 978
2014-09-19 13:30:00,1327
2014-09-19 13:45:00,1111
2014-09-19 14:00:00, 698
2014-09-19 14:15:00, 627
2014-09-19 14:30:00,1114
2014-09-19 14:45:00, 900
2014-09-19 15:00:00, 907
2014-09-19 15:15:00,1612
2014-09-19 15:30:00,1750
2014-09-19 15:45:00, 985
2014-09-19 16:00:00,2382
2014-09-19 16:15:00,2082
2014-09-19 16:30:00,1119
2014-09-19 16:45:00,1042
2014-09-19 17:00:00,1602
2014-09-19 17:15:00,2655
2014-09-19 17:30:00,2159
2014-09-19 17:45:00, 694
2014-09-19 18:00:00,1183
2014-09-19 18:15:00, 697
2014-09-19 18:30:00, 768
2014-09-19 18:45:00,1180
2014-09-19 19:00:00, 978
2014-09-19 19:15:00, 627
2014-09-19 19:30:00,1118
2014-09-19 19:45:00,1113
2014-09-19 20:00:00, 703
