2014-04-05 00:30:00,  24
2014-04-05 00:45:00,  24
2014-04-05 01:00:00,  54
2014-04-05 01:15:00,  60
2014-04-05 01:30:00,  36
2014-04-05 01:45:00,  36
2014-04-05 02:00:00,  40
2014-04-05 02:15:00,  20
2014-04-05 02:30:00,  20
2014-04-05 02:45:00,  45
2014-04-05 03:00:00,   5
2014-04-05 03:15:00,  20
2014-04-05 03:30:00,  15
2014-04-05 03:45:00,  10
2014-04-05 04:00:00,  15
2014-04-05 04:15:00,   0
2014-04-05 04:30:00,   5
2014-04-05 04:45:00,   0
2014-04-05 05:00:00,   0
2014-04-05 05:15:00,   5
2014-04-05 05:30:00,   0
2014-04-05 05:45:00,   0
2014-04-05 06:00:00,   0
2014-04-05 06:15:00,  10
2014-04-05 06:30:00,   5
2014-04-05 06:45:00,   0
2014-04-05 07:00:00,  10
2014-04-05 07:15:00,   0
2014-04-05 07:30:00,  20
2014-04-05 07:45:00,  20
2014-04-05 08:00:00,  15
2014-04-05 08:15:00,  10
2014-04-05 08:30:00,  30
2014-04-05 08:45:00,  10
2014-04-05 09:00:00,  50
2014-04-05 09:15:00,  25
2014-04-05 09:30:00,  50
2014-04-05 09:45:00,  30
2014-04-05 10:00:00,  25
2014-04-05 10:15:00,  50
2014-04-05 10:30:00,  70
2014-04-05 10:45:00,  55
2014-04-05 11:00:00,  75
2014-04-05 11:15:00,  60
2014-04-05 11:30:00,  75
2014-04-05 11:45:00,  45
2014-04-05 12:00:00,  75
2014-04-05 12:15:00, 145
2014-04-05 12:30:00,  95
2014-04-05 12:45:00,  95
2014-04-05 13:00:00, 135
2014-04-05 13:15:00,  75
2014-04-05 13:30:00, 135
2014-04-05 13:45:00, 115
2014-04-05 14:00:00, 150
2014-04-05 14:15:00, 110
2014-04-05 14:30:00, 140
2014-04-05 14:45:00, 105
2014-04-05 15:00:00, 155
2014-04-05 15:15:00,  95
2014-04-05 15:30:00,  85
2014-04-05 15:45:00,  75
2014-04-05 16:00:00,  90
2014-04-05 16:15:00,  65
2014-04-05 16:30:00,  80
2014-04-05 16:45:00,  60
2014-04-05 17:00:00, 100
2014-04-05 17:15:00,  55
2014-04-05 17:30:00,  55
2014-04-05 17:45:00,  35
2014-04-05 18:00:00,  50
2014-04-05 18:15:00,  55
2014-04-05 18:30:00, 100
2014-04-05 18:45:00,  60
2014-04-05 19:00:00,  70
2014-04-05 19:15:00,  90
2014-04-05 19:30:00,  90
2014-04-05 19:45:00,  75
2014-04-05 20:00:00,  85
2014-04-05 20:15:00,  80
2014-04-05 20:30:00,  55
2014-04-05 20:45:00,  85
2014-04-05 21:00:00,  75
2014-04-05 21:15:00,  85
2014-04-05 21:30:00,  80
2014-04-05 21:45:00, 110
2014-04-05 22:00:00,  65
2014-04-05 22:15:00,  55
2014-04-05 22:30:00,  95
2014-04-05 22:45:00, 120
2014-04-05 23:00:00,  95
2014-04-05 23:15:00,  75
2014-04-05 23:30:00, 120
2014-04-05 23:45:00,  65
2014-04-06 00:00:00,  60
2014-04-06 00:15:00,  60
2014-04-06 00:30:00,  60
2014-04-06 00:45:00,  25
2014-04-06 01:00:00,  40
2014-04-06 01:15:00,  30
2014-04-06 01:30:00,  45
2014-04-06 01:45:00,  30
2014-04-06 02:00:00,  50
2014-04-06 02:15:00,  30
2014-04-06 02:30:00,  40
2014-04-06 02:45:00,  15
2014-04-06 03:00:00,   7
2014-04-06 03:15:00,  21
2014-04-06 03:30:00,  14
2014-04-06 03:45:00,   7
2014-04-06 04:00:00,  14
2014-04-06 04:15:00,  28
2014-04-06 04:30:00,  14
2014-04-06 04:45:00,   0
2014-04-06 05:00:00,  28
2014-04-06 05:15:00,  28
2014-04-06 05:30:00,   0
2014-04-06 05:45:00,  14
2014-04-06 06:00:00,   0
2014-04-06 06:15:00,  21
2014-04-06 06:30:00,   0
2014-04-06 06:45:00,   0
2014-04-06 07:00:00,   7
2014-04-06 07:15:00,   7
2014-04-06 07:30:00,   0
2014-04-06 07:45:00,  21
2014-04-06 08:00:00,   7
2014-04-06 08:15:00,  14
2014-04-06 08:30:00,  21
2014-04-06 08:45:00,  14
2014-04-06 09:00:00,  42
2014-04-06 09:15:00,  28
2014-04-06 09:30:00,  42
2014-04-06 09:45:00,  49
