2013-08-02 20:30:00, 98
2013-08-02 20:45:00,210
2013-08-02 21:00:00,288
2013-08-02 21:15:00,269
2013-08-02 21:30:00,265
2013-08-02 21:45:00,303
2013-08-02 22:00:00,316
2013-08-02 22:15:00,270
2013-08-02 22:30:00,174
2013-08-02 22:45:00,215
2013-08-02 23:00:00,223
2013-08-02 23:15:00,227
2013-08-02 23:30:00,147
2013-08-02 23:45:00,167
2013-08-03 00:00:00,127
2013-08-03 00:15:00,112
2013-08-03 00:30:00, 77
2013-08-03 00:45:00, 47
2013-08-03 01:00:00, 57
2013-08-03 01:15:00, 40
2013-08-03 01:30:00, 52
2013-08-03 01:45:00, 48
2013-08-03 02:00:00, 45
2013-08-03 02:15:00, 45
2013-08-03 02:30:00, 41
2013-08-03 02:45:00, 31
2013-08-03 03:00:00, 39
2013-08-03 03:15:00, 24
2013-08-03 03:30:00, 28
2013-08-03 03:45:00, 27
2013-08-03 04:00:00, 15
2013-08-03 04:15:00, 10
2013-08-03 04:30:00,  9
2013-08-03 04:45:00, 10
2013-08-03 05:00:00, 11
2013-08-03 05:15:00, 12
2013-08-03 05:30:00, 13
2013-08-03 05:45:00, 22
2013-08-03 06:00:00, 10
2013-08-03 06:15:00, 19
2013-08-03 06:30:00, 12
2013-08-03 06:45:00, 16
2013-08-03 07:00:00,  8
2013-08-03 07:15:00, 16
2013-08-03 07:30:00,  8
2013-08-03 07:45:00, 24
2013-08-03 08:00:00, 16
2013-08-03 08:15:00, 21
2013-08-03 08:30:00, 38
2013-08-03 08:45:00, 32
2013-08-03 09:00:00, 32
2013-08-03 09:15:00, 43
2013-08-03 09:30:00, 38
2013-08-03 09:45:00, 54
2013-08-03 10:00:00, 58
2013-08-03 10:15:00, 55
2013-08-03 10:30:00, 55
2013-08-03 10:45:00, 46
2013-08-03 11:00:00, 82
2013-08-03 11:15:00, 94
2013-08-03 11:30:00,113
2013-08-03 11:45:00, 94
2013-08-03 12:00:00,120
2013-08-03 12:15:00,134
2013-08-03 12:30:00,133
2013-08-03 12:45:00,164
2013-08-03 13:00:00,151
2013-08-03 13:15:00,150
2013-08-03 13:30:00,201
2013-08-03 13:45:00,220
2013-08-03 14:00:00,236
2013-08-03 14:15:00,215
2013-08-03 14:30:00,152
2013-08-03 14:45:00,195
2013-08-03 15:00:00,145
2013-08-03 15:15:00,184
2013-08-03 15:30:00,156
2013-08-03 15:45:00,149
2013-08-03 16:00:00,132
2013-08-03 16:15:00,100
2013-08-03 16:30:00, 94
2013-08-03 16:45:00, 54
2013-08-03 17:00:00, 74
2013-08-03 17:15:00, 72
2013-08-03 17:30:00, 59
2013-08-03 17:45:00, 51
2013-08-03 18:00:00, 42
2013-08-03 18:15:00, 43
2013-08-03 18:30:00, 46
2013-08-03 18:45:00, 55
2013-08-03 19:00:00, 53
2013-08-03 19:15:00, 60
2013-08-03 19:30:00, 60
2013-08-03 19:45:00, 56
2013-08-03 20:00:00, 68
2013-08-03 20:15:00, 64
2013-08-03 20:30:00, 77
2013-08-03 20:45:00, 87
2013-08-03 21:00:00, 79
2013-08-03 21:15:00, 95
2013-08-03 21:30:00,119
2013-08-03 21:45:00,130
2013-08-03 22:00:00,111
2013-08-03 22:15:00,142
2013-08-03 22:30:00,162
2013-08-03 22:45:00,126
2013-08-03 23:00:00, 98
2013-08-03 23:15:00,152
2013-08-03 23:30:00,109
2013-08-03 23:45:00,100
2013-08-04 00:00:00, 94
2013-08-04 00:15:00, 68
2013-08-04 00:30:00, 72
2013-08-04 00:45:00, 53
2013-08-04 01:00:00, 32
2013-08-04 01:15:00, 38
2013-08-04 01:30:00, 36
2013-08-04 01:45:00, 35
2013-08-04 02:00:00, 45
2013-08-04 02:15:00, 36
2013-08-04 02:30:00, 44
2013-08-04 02:45:00, 34
2013-08-04 03:00:00, 54
2013-08-04 03:15:00, 27
2013-08-04 03:30:00, 26
2013-08-04 03:45:00, 20
2013-08-04 04:00:00, 11
2013-08-04 04:15:00, 29
2013-08-04 04:30:00, 14
2013-08-04 04:45:00, 14
2013-08-04 05:00:00, 22
2013-08-04 05:15:00, 18
2013-08-04 05:30:00, 19
2013-08-04 05:45:00, 18
2013-08-04 06:00:00, 10
2013-08-04 06:15:00, 11
2013-08-04 06:30:00,  8
2013-08-04 06:45:00, 16
2013-08-04 07:00:00,  6
2013-08-04 07:15:00, 14
2013-08-04 07:30:00, 10
2013-08-04 07:45:00, 13
2013-08-04 08:00:00,  5
2013-08-04 08:15:00, 13
2013-08-04 08:30:00, 14
2013-08-04 08:45:00, 12
2013-08-04 09:00:00, 15
2013-08-04 09:15:00, 20
2013-08-04 09:30:00, 20
2013-08-04 09:45:00, 35
2013-08-04 10:00:00, 33
2013-08-04 10:15:00, 20
2013-08-04 10:30:00, 27
2013-08-04 10:45:00, 22
2013-08-04 11:00:00, 32
2013-08-04 11:15:00, 44
