2014-02-27, 12930
2014-03-06, 93221
2014-03-13, 69079
2014-03-20, 53187
2014-03-27, 40792
2014-04-03, 29814
2014-04-10, 19470
2014-04-17, 15498
2014-04-24, 23172
2014-05-01, 32811
2014-05-08, 52925
2014-05-15, 31424
2014-05-22,371184
2014-05-29,631199
2014-06-05,391254
2014-06-12,122949
2014-06-19, 10826
2014-06-26,166164
2014-07-03,421816
2014-07-10,457240
2014-07-17,623718
2014-07-24,125515
2014-07-31, 17052
2014-08-07, 15480
2014-08-14, 13618
2014-08-21, 15694
2014-08-28,330114
2014-09-04,260749
2014-09-11,594104
2014-09-18,581535
2014-09-25,178227
2014-10-02,  2168
