2014-02-27,  9592
2014-03-06, 59669
2014-03-13, 45113
2014-03-20, 32332
2014-03-27, 27700
2014-04-03, 24709
2014-04-10, 17621
2014-04-17, 16270
2014-04-24, 19062
2014-05-01, 16643
2014-05-08, 15765
2014-05-15,  9439
2014-05-22,104992
2014-05-29,326243
2014-06-05,336288
2014-06-12,103259
2014-06-19,  9420
2014-06-26,128622
2014-07-03,341572
2014-07-10,316648
2014-07-17,311575
2014-07-24, 58692
2014-07-31,  9378
2014-08-07,  8544
2014-08-14,  8302
2014-08-21,  9050
2014-08-28,195892
2014-09-04,135634
2014-09-11,311283
2014-09-18,403860
2014-09-25,111809
2014-10-02,  1285
