2013-04-11, 77728
2013-04-18,116064
2013-04-25,104738
2013-05-02,111785
2013-05-09, 34225
2013-05-16, 21195
2013-05-23,107117
2013-05-30, 88369
2013-06-06,103922
2013-06-13, 97087
2013-06-20, 99536
2013-06-27, 96730
2013-07-04, 87363
2013-07-11, 89753
2013-07-18, 82731
2013-07-25, 46164
2013-08-01, 84016
2013-08-08, 69388
2013-08-15, 53433
2013-08-22, 20727
2013-08-29, 11683
2013-09-05, 66533
2013-09-12, 83341
2013-09-19, 71698
2013-09-26, 77880
2013-10-03, 72520
2013-10-10, 82562
2013-10-17, 18890
